date,open,high,low,close,volume
2020-04-13,155.7798,156.9361,153.8367,156.8793,41905300
2020-04-14,160.1873,164.6896,159.2394,164.6422,52874300
2020-04-15,162.2725,164.5189,160.4147,162.9171,40940800
2020-04-16,165.2109,168.0355,163.8839,167.808,50479600
2020-04-17,170.1398,170.6137,166.699,169.2867,52765600
2020-04-20,167.4194,169.4288,165.8649,165.9312,36669600
2020-04-21,164.4526,164.6137,157.448,159.0688,56203700
2020-04-22,162.4526,164.9265,161.9124,164.4716,34620200
2020-04-23,165.0308,165.9312,161.9976,162.481,32790800
2020-04-24,163.0877,165.4573,161.8081,165.4479,34277600
2020-04-27,167.3815,167.6753,164.263,164.9739,33194400
2020-04-28,166.4336,166.5094,160.5569,160.955,34392700
2020-04-29,164.1872,168.4146,162.9171,168.1777,51286600
2020-04-30,170.6136,170.9928,167.0402,169.8648,53875900
2020-05-01,166.6327,169.3246,164.9361,165.4669,39370500
2020-05-04,165.391,169.6658,164.737,169.5141,30372900
2020-05-05,171.2013,174.0733,170.5189,171.334,36839200
2020-05-06,172.5852,174.5947,172.1587,173.0212,32139300
2020-05-07,174.5662,174.9264,173.0592,174.026,28316000
2020-05-08,175.334,175.3529,173.7984,175.0496,30877800
2020-05-11,173.5994,177.732,173.3151,177.0022,30892700
2020-05-12,177.059,177.2865,172.7937,172.9927,32038200
2020-05-13,173.0307,174.4525,167.3341,170.3767,44711500
2020-05-14,168.2819,171.2677,166.5189,171.116,41873900
2020-05-15,169.7227,177.3055,167.7701,173.6089,46610400
2020-05-18,176.0638,176.4903,174.3672,175.2676,35264500
2020-05-19,175.3814,176.8695,173.9217,174.0544,26799100
2020-05-20,175.6607,176.6492,174.8338,176.4686,31261300
2020-05-21,176.2215,177.4286,174.216,174.349,29119500
2020-05-22,174.1209,175.3281,173.5031,174.4251,20826900
2020-05-26,177.115,177.2671,172.1344,172.5812,36073600
2020-05-27,171.2789,172.9803,167.8572,172.8092,39517100
2020-05-28,171.7922,175.0334,171.4501,172.4196,33810200
2020-05-29,173.6837,175.1474,171.4785,174.1779,42130400
2020-06-01,173.5031,173.9403,172.4766,173.7787,22622400
2020-06-02,175.1284,175.8413,172.372,175.7557,30794600
2020-06-03,175.6702,176.7348,174.4916,176.1835,27311000
2020-06-04,175.176,176.6397,173.275,173.8643,28761800
2020-06-05,173.5791,178.4361,172.9993,177.9324,39893600
2020-06-08,176.7348,179.2156,175.3091,179.035,33211600
2020-06-09,178.6928,181.2591,177.9894,180.4037,29783900
2020-06-10,181.6678,188.692,181.5537,187.0951,43872300
2020-06-11,183.5688,186.0686,176.8583,177.0484,52854700
2020-06-12,181.107,182.2286,176.0124,178.4456,43373600
2020-06-15,175.4421,181.3732,174.9003,179.5862,32770200
2020-06-16,183.3407,185.8975,181.9815,183.987,42556700
2020-06-17,185.3748,186.6009,184.1011,184.6239,25687800
2020-06-18,184.3958,186.7625,184.3958,186.6009,23061600
2020-06-19,188.7585,189.4238,184.7474,185.4888,44441100
2020-06-22,186.0971,190.8211,185.5648,190.6405,32818900
2020-06-23,192.0852,193.8531,191.4579,191.9141,30917400
2020-06-24,191.6195,193.1878,186.829,188.0456,36740600
2020-06-25,188.0076,190.6785,185.793,190.4219,27803900
2020-06-26,189.842,189.9941,185.2322,186.6104,54675800
2020-06-29,186.0876,188.7014,183.968,188.6159,26701600
2020-06-30,188.0836,194.2808,187.9506,193.4349,34310300
2020-07-01,193.0832,196.1343,191.7811,194.566,32061200
2020-07-02,195.4975,197.7217,194.8512,196.0488,29315800
2020-07-06,198.4916,200.6777,197.7882,200.269,31897600
