date,open,high,low,close,volume
2015-06-22,28.4407,28.5679,28.3492,28.4675,136157200
2015-06-23,28.4385,28.4675,28.3046,28.3381,121075600
2015-06-24,28.3782,28.956,28.3582,28.579,221123600
2015-06-25,28.7463,28.8222,28.4429,28.4429,127752400
2015-06-26,28.4809,28.5522,28.2221,28.2756,176267200
2015-06-29,27.9878,28.2132,27.7692,27.7804,196645600
2015-06-30,28.0124,28.1351,27.854,27.9812,177482800
2015-07-01,28.3091,28.318,28.1061,28.2422,120955200
2015-07-02,28.2042,28.2622,28.057,28.2065,108844000
2015-07-06,27.8718,28.1596,27.8518,28.1083,112241600
2015-07-07,28.0838,28.1418,27.6108,28.0392,187787200
2015-07-08,27.7692,27.8049,27.3364,27.3431,243046400
2015-07-09,27.6287,27.6755,26.5958,26.7854,314380000
2015-07-10,27.2026,27.6287,27.0398,27.5015,245418000
2015-07-13,27.8919,28.0548,27.7335,28.0325,165762000
2015-07-14,28.1172,28.1909,27.8942,28.0213,127072400
2015-07-15,28.0458,28.3649,28.0146,28.2912,134596800
2015-07-16,28.4965,28.6816,28.4095,28.6682,144889600
2015-07-17,28.7954,28.9159,28.6236,28.9159,184658800
2015-07-20,29.217,29.6632,29.1568,29.4624,235600800
2015-07-21,29.6364,29.652,29.072,29.168,307025600
2015-07-22,27.2137,27.9968,27.2137,27.9343,461802400
2015-07-23,28.1529,28.3515,27.8986,27.9209,203998000
2015-07-24,27.9566,28.0503,27.6398,27.7737,168649200
2015-07-27,27.4591,27.5751,27.2428,27.3878,177822000
2015-07-28,27.5238,27.6421,27.3387,27.5238,134472400
2015-07-29,27.4725,27.5506,27.2762,27.4368,148046800
2015-07-30,27.2874,27.3431,27.1513,27.2985,134513200
2015-07-31,27.3498,27.3588,26.9728,27.0598,171540000
2015-08-03,27.1044,27.3431,26.2166,26.4218,279904000
2015-08-04,26.1943,26.2567,25.264,25.5741,496554400
2015-08-05,25.1971,26.1987,25.0075,25.7436,397250400
2015-08-06,25.9879,26.1067,25.5733,25.7997,211612000
2015-08-07,25.6764,26.0506,25.6585,25.8871,154681600
2015-08-10,26.1134,26.8887,26.1134,26.8282,219806400
2015-08-11,26.4002,26.4831,25.3963,25.4321,388331200
2015-08-12,25.217,25.8647,24.5672,25.8243,404870000
2015-08-13,26.0036,26.0843,25.6674,25.8041,194143200
2015-08-14,25.6181,26.0641,25.5487,25.9857,171718000
2015-08-17,26.0036,26.3644,25.8826,26.2546,163538800
2015-08-18,26.091,26.3173,25.9969,26.1067,138242800
2015-08-19,26.017,26.1112,25.6988,25.7728,193146000
2015-08-20,25.5644,25.6249,25.0153,25.2439,274006400
2015-08-21,24.7464,25.0759,23.6753,23.6999,513102000
2015-08-24,21.2596,24.3812,20.6164,23.1083,648825200
2015-08-25,24.8988,24.8988,23.1935,23.2473,414406400
2015-08-26,23.998,24.6254,23.5408,24.5806,387098400
2015-08-27,25.1498,25.3761,24.6546,25.3044,338464400
2015-08-28,25.1363,25.3918,24.9952,25.3873,212657600
2015-08-31,25.105,25.6652,25.0983,25.2686,224917200
2015-09-01,24.6837,25.0714,24.0585,24.1392,307383600
2015-09-02,24.7016,25.1745,24.4551,25.1745,247555200
2015-09-03,25.2081,25.273,24.659,24.733,212935600
2015-09-04,24.4193,24.7509,24.3162,24.4865,199985200
2015-09-08,25.0422,25.2237,24.7218,25.1677,219374400
2015-09-09,25.4927,25.5509,24.5985,24.6837,340043200
2015-09-10,24.7106,25.3851,24.6277,25.226,251571200
2015-09-11,25.0512,25.5935,25.0445,25.5935,199662000
2015-09-14,26.1246,26.1941,25.7392,25.84,233453600
2015-09-15,25.9789,26.1134,25.6406,26.0574,173364800
2015-09-16,26.0506,26.1156,25.8691,26.0865,148694000
2015-09-17,25.9184,26.1044,25.4837,25.5285,256450400
2015-09-18,25.1453,25.6137,25.0691,25.4232,297141200
2015-09-21,25.4725,25.8534,25.4702,25.8176,200888000
2015-09-22,25.4075,25.5868,25.2148,25.412,201384800
2015-09-23,25.4635,25.7078,25.3896,25.6182,143026800
2015-09-24,25.3784,25.8826,25.1812,25.7705,200878000
2015-09-25,26.0932,26.1493,25.5509,25.7055,224607600
2015-09-28,25.5128,25.6742,25.1969,25.1969,208436000
2015-09-29,25.2843,25.4366,24.1705,24.4394,293461600
2015-09-30,24.6882,24.9952,24.3655,24.7173,265892000
2015-10-01,24.4417,24.5649,24.0473,24.556,255716400
2015-10-02,24.2041,24.8764,24.1011,24.7352,232079200
2015-10-05,24.6232,24.9571,24.4417,24.8249,208258800
2015-10-06,24.7912,25.04,24.5985,24.9436,192787200
2015-10-07,25.04,25.0467,24.5179,24.8249,187062400
2015-10-08,24.6926,24.6926,24.2489,24.538,247918400
2015-10-09,24.6501,25.161,24.5358,25.1251,211064400
2015-10-12,25.2618,25.2663,24.9728,25.0086,121868800
2015-10-13,24.8338,25.1991,24.8025,25.0512,132197200
2015-10-14,24.9392,24.9907,24.5515,24.6971,177849600
2015-10-15,24.8585,25.1207,24.7599,25.0669,150694000
2015-10-16,25.049,25.0983,24.7688,24.8831,156930400
2015-10-19,24.8293,25.0422,24.6747,25.0378,119036800
2015-10-20,24.9504,25.5845,24.8338,25.4949,195871200
2015-10-21,25.5464,25.9005,25.4792,25.4927,167180800
2015-10-22,25.6204,25.8826,25.5689,25.8826,166616400
2015-10-23,26.1515,26.7184,26.0686,26.6848,237467600
2015-10-26,26.4607,26.4719,25.7526,25.8333,265335200
2015-10-27,25.8602,26.1156,25.5442,25.6697,279537600
2015-10-28,26.203,26.7341,26.0081,26.7274,342205600
2015-10-29,26.5997,27.0456,26.5033,27.0098,204909200
2015-10-30,27.1128,27.1644,26.7677,26.7789,197461200
2015-11-02,27.0703,27.1958,26.8036,27.1554,128813200
2015-11-03,27.068,27.6731,27.0478,27.4669,182076000
2015-11-04,27.5924,27.747,27.254,27.3392,179544400
2015-11-05,27.4224,27.6115,27.0466,27.2131,158210800
2015-11-06,27.2559,27.4134,27.1456,27.2447,132169200
2015-11-09,27.2221,27.4134,27.0174,27.1344,135485600
2015-11-10,26.3084,26.5718,26.1194,26.2792,236511600
2015-11-11,26.1892,26.4255,25.9281,26.1306,180872000
2015-11-12,26.1644,26.2904,26.0271,26.0429,130102400
2015-11-13,25.9259,26.0091,25.2665,25.2822,183249600
2015-11-16,25.0662,25.7098,24.9806,25.6963,152426800
2015-11-17,25.8628,25.8921,25.5028,25.586,110467600
2015-11-18,26.0519,26.4412,25.9934,26.3962,186698800
2015-11-19,26.475,26.9498,26.2769,26.7315,173183200
2015-11-20,26.8261,26.9881,26.7473,26.8486,137148400
2015-11-23,26.8418,26.9453,26.4075,26.4997,129930000
2015-11-24,26.4052,26.8598,26.358,26.754,171212800
2015-11-25,26.8283,26.8328,26.538,26.5628,85553200
2015-11-27,26.6213,26.6483,26.466,26.5132,52185600
2015-11-30,26.5537,26.8733,26.4997,26.6235,156721200
2015-12-01,26.7248,26.7383,26.2994,26.4075,139409600
2015-12-02,26.4075,26.5808,26.1239,26.1689,133546400
2015-12-03,26.2297,26.2837,25.7053,25.9259,166278000
2015-12-04,25.9461,26.8373,25.9056,26.7878,231108000
2015-12-07,26.7765,26.9746,26.5132,26.619,128336800
2015-12-08,26.448,26.691,26.2994,26.6078,137238000
2015-12-09,26.475,26.4862,25.8989,26.0204,185445600
2015-12-10,26.1149,26.3174,25.9956,26.1442,116850800
2015-12-11,25.9236,25.9686,25.397,25.4713,187544800
2015-12-14,25.2462,25.3587,24.7083,25.3137,257274800
2015-12-15,25.1922,25.3857,24.8344,24.8659,213292400
2015-12-16,24.9964,25.2034,24.4855,25.0572,224954000
2015-12-17,25.2102,25.262,24.526,24.526,179091200
2015-12-18,24.5103,24.6476,23.8126,23.8621,385813200
2015-12-21,24.1434,24.1637,23.7586,24.1547,190362400
2015-12-22,24.1705,24.2425,23.9567,24.1322,131157600
2015-12-23,24.1412,24.4968,24.1254,24.4428,130629600
2015-12-24,24.5305,24.5305,24.2942,24.3122,54281600
2015-12-28,24.2132,24.2357,23.8959,24.0399,106816800
2015-12-29,24.0714,24.6273,24.0489,24.472,123724800
2015-12-30,24.436,24.463,24.1209,24.1524,100855200
2015-12-31,24.0827,24.0872,23.5898,23.6888,163649200
2016-01-04,23.0925,23.7136,22.9552,23.7091,270597600
2016-01-05,23.7991,23.8216,23.0475,23.115,223164000
2016-01-06,22.6311,23.0385,22.4758,22.6626,273829600
2016-01-07,22.208,22.5343,21.7016,21.7061,324377600
2016-01-08,22.1788,22.3048,21.7759,21.8209,283192000
2016-01-11,22.2733,22.2935,21.9065,22.1743,198957600
2016-01-12,22.6289,22.6604,22.244,22.4961,196616800
2016-01-13,22.5771,22.7729,21.8974,21.9177,249758400
2016-01-14,22.046,22.6131,21.5464,22.3971,252680400
2016-01-15,21.6499,21.9897,21.4608,21.8592,319335600
2016-01-19,22.1472,22.2013,21.4923,21.7534,212350800
2016-01-20,21.4023,22.0977,21.0242,21.7827,289337600
2016-01-21,21.8434,22.028,21.3663,21.6724,208646000
2016-01-22,22.1968,22.8337,22.1382,22.8246,263202000
2016-01-25,22.8472,22.8494,22.3273,22.379,207178000
2016-01-26,22.4893,22.7031,22.0707,22.5028,300308000
2016-01-27,21.6139,21.7467,21.0062,21.0243,533478800
2016-01-28,21.1075,21.2718,20.7924,21.175,222715200
2016-01-29,21.3326,21.9064,21.2335,21.9064,257666000
2016-02-01,21.7106,21.7647,21.4698,21.7016,163774000
2016-02-02,21.4743,21.6139,21.2178,21.2628,149428800
2016-02-03,21.3798,21.7939,21.1728,21.6836,183857200
2016-02-04,21.6904,22.0231,21.5388,21.8579,185886800
2016-02-05,21.8398,21.9303,21.1994,21.2741,185672400
2016-02-08,21.0727,21.6542,21.0523,21.4981,216085600
2016-02-09,21.3352,21.7085,21.2537,21.4936,177324800
2016-02-10,21.704,21.8013,21.2922,21.3307,169374400
2016-02-11,21.2221,21.4325,20.9505,21.2017,200298800
2016-02-12,21.3126,21.3827,21.0456,21.2673,161405600
2016-02-16,21.5004,21.9144,21.4076,21.8669,196231600
2016-02-17,21.8737,22.2222,21.756,22.2018,179452800
2016-02-18,22.3647,22.376,21.7425,21.7809,156084000
2016-02-19,21.7221,21.8941,21.6769,21.7312,141496800
2016-02-22,21.7923,21.9258,21.704,21.9212,137123200
2016-02-23,21.8126,21.8352,21.394,21.4257,127770400
2016-02-24,21.265,21.8081,21.1157,21.7447,145022800
2016-02-25,21.7334,21.8941,21.5524,21.8941,110330800
2016-02-26,21.9936,22.1792,21.8534,21.928,115964400
2016-02-29,21.9167,22.2267,21.8692,21.8782,140865200
2016-03-01,22.0955,22.8014,22.0434,22.7471,201628400
2016-03-02,22.7426,22.8286,22.5457,22.7969,132678400
2016-03-03,22.7584,23.0141,22.729,22.9666,147822800
2016-03-04,23.1635,23.4757,22.9372,23.3083,184220400
2016-03-07,23.168,23.2675,22.8444,23.0503,143315600
2016-03-08,22.8037,23.0254,22.7177,22.8603,126247600
2016-03-09,22.9236,22.9847,22.6883,22.8806,108806800
2016-03-10,22.9462,23.134,22.6611,22.8919,134054400
2016-03-11,23.1341,23.1431,22.9666,23.1386,109632800
2016-03-14,23.0594,23.2857,23.03,23.1974,100304400
2016-03-15,23.5232,23.7993,23.4983,23.6635,160270800
2016-03-16,23.6703,24.055,23.6658,23.978,153214000
2016-03-17,23.8762,24.0912,23.7495,23.9396,137682800
2016-03-18,24.0618,24.098,23.8015,23.9667,176820800
2016-03-21,23.969,24.3582,23.7902,23.9645,142010800
2016-03-22,23.8151,24.2767,23.8061,24.1477,129777600
2016-03-23,24.0934,24.2269,23.9622,24.0142,102814000
2016-03-24,23.8649,24.0414,23.7337,23.9102,104532000
2016-03-28,23.9848,24.0278,23.7721,23.8016,77645600
2016-03-29,23.7337,24.3899,23.7314,24.365,124760400
2016-03-30,24.5844,24.9849,24.5731,24.7904,182404400
2016-03-31,24.8266,24.8673,24.6365,24.6614,103553600
2016-04-01,24.6139,24.8899,24.4826,24.8877,103496000
2016-04-04,24.9849,25.3855,24.951,25.1433,149424800
2016-04-05,24.779,25.0551,24.7587,24.8469,106314800
2016-04-06,24.942,25.1117,24.7089,25.1071,105616400
2016-04-07,24.8786,24.985,24.4645,24.5596,127207600
2016-04-08,24.6433,24.8379,24.4758,24.5867,94326800
2016-04-11,24.6569,25.0279,24.6252,24.6682,117630000
2016-04-12,24.7406,25.0031,24.5867,24.9895,108929200
2016-04-13,25.0709,25.4194,25.0709,25.3515,133029200
2016-04-14,25.2565,25.4307,25.1909,25.3651,101895600
2016-04-15,25.3674,25.4103,24.8288,24.856,187756000
2016-04-18,24.6388,24.6523,24.1975,24.3197,243286000
2016-04-19,24.4102,24.4374,24.0369,24.1907,129539600
2016-04-20,24.1296,24.4577,23.9984,24.2405,122444000
2016-04-21,24.1953,24.1953,23.8762,23.978,126210000
2016-04-22,23.7608,24.0934,23.6726,23.9124,134732400
2016-04-25,23.7586,23.9056,23.6477,23.7767,112126400
2016-04-26,23.5119,23.8264,23.5119,23.6115,224064800
2016-04-27,21.7221,22.3353,21.6497,22.1339,458408400
2016-04-28,22.0864,22.1475,21.3261,21.4574,328970800
2016-04-29,21.2673,21.4325,20.9324,21.2107,274126000
2016-05-02,21.2628,21.2877,20.9075,21.1881,192640400
2016-05-03,21.3148,21.6633,21.1972,21.5366,227325200
2016-05-04,21.5411,21.6995,21.2288,21.3126,164102000
2016-05-05,21.3991,21.415,21.0986,21.226,143562000
2016-05-06,21.2557,21.2739,20.9096,21.1077,174799600
2016-05-09,21.1714,21.3467,21.0781,21.1236,131745600
2016-05-10,21.2465,21.3012,20.9688,21.267,134747200
2016-05-11,21.2807,21.3012,21.0485,21.0599,114876400
2016-05-12,21.1077,21.1213,20.3678,20.5659,305258800
2016-05-13,20.4885,20.8686,20.4885,20.6068,177571200
2016-05-16,21.0325,21.4878,20.8641,21.3717,245039200
2016-05-17,21.5243,21.5584,21.1737,21.283,187667600
2016-05-18,21.4355,21.6745,21.374,21.5265,168249600
2016-05-19,21.5448,21.5448,21.3012,21.4446,121768400
2016-05-20,21.5448,21.7246,21.5174,21.6768,128104000
2016-05-23,21.8248,22.1253,21.7792,21.9523,152074400
2016-05-24,22.1321,22.3302,22.0456,22.2869,140560800
2016-05-25,22.4622,22.7058,22.3347,22.6785,152675200
2016-05-26,22.6921,22.9311,22.4554,22.8583,225324800
2016-05-27,22.6375,22.872,22.5942,22.8446,145364800
2016-05-31,22.6739,22.856,22.4963,22.7331,169228800
2016-06-01,22.5419,22.6602,22.3848,22.4144,116693200
2016-06-02,22.2186,22.2732,21.9978,22.2459,160766400
2016-06-03,22.2619,22.3711,22.1845,22.2915,114019600
2016-06-06,22.3074,23.1952,22.2072,22.4531,93170000
2016-06-07,22.5942,22.7354,22.5282,22.5441,89638000
2016-06-08,22.5419,22.6648,22.4645,22.5237,83392400
2016-06-09,22.4235,22.7627,22.4144,22.6853,106405600
2016-06-10,22.4303,22.617,22.4189,22.4986,126851600
2016-06-13,22.4667,22.5646,22.1048,22.1594,152082000
2016-06-14,22.1549,22.4189,22.0251,22.1867,127727600
2016-06-15,22.2687,22.403,22.0888,22.1139,117780800
2016-06-16,21.9568,22.2527,21.8703,22.2072,125307200
2016-06-17,21.9955,22.0023,21.695,21.7018,244032800
2016-06-20,21.8544,21.9841,21.6336,21.6495,137647600
2016-06-21,21.6131,21.934,21.5539,21.8339,142185600
2016-06-22,21.9113,22.057,21.7064,21.7519,116876400
2016-06-23,21.8407,21.9204,21.6836,21.8771,128960800
2016-06-24,21.1509,21.5493,21.0917,21.2625,301245600
2016-06-27,21.1714,21.1828,20.8299,20.9529,181958400
2016-06-28,21.1486,21.3217,20.9756,21.3057,161779600
2016-06-29,21.3922,21.5243,21.3148,21.4901,146124000
2016-06-30,21.4992,21.802,21.4674,21.7633,143345600
2016-07-01,21.7383,21.9614,21.7018,21.8293,104106000
2016-07-05,21.7155,21.7178,21.5038,21.6244,110820800
2016-07-06,21.5357,21.777,21.4833,21.7474,123796400
2016-07-07,21.7861,21.9682,21.7679,21.8407,100558400
2016-07-08,21.9659,22.057,21.8658,22.0092,115648400
2016-07-11,22.0251,22.23,22.0205,22.0775,95179600
2016-07-12,22.1207,22.2414,22.1093,22.1776,96670000
2016-07-13,22.1754,22.2345,22.0456,22.0524,103568800
2016-07-14,22.1708,22.535,22.1549,22.4895,155676000
2016-07-15,22.5191,22.6056,22.4235,22.4872,120548000
2016-07-18,22.469,22.7946,22.4463,22.7263,145975600
2016-07-19,22.6648,22.765,22.6147,22.7354,95119600
2016-07-20,22.765,22.8697,22.7058,22.7559,105104000
2016-07-21,22.7263,22.9926,22.5669,22.6352,130808000
2016-07-22,22.5965,22.6056,22.3802,22.4599,113254800
2016-07-25,22.3666,22.5009,22.0638,22.1594,161531600
2016-07-26,22.041,22.3028,21.95,22.0069,224959200
2016-07-27,23.737,23.7552,23.391,23.4365,369379200
2016-07-28,23.4092,23.778,23.4069,23.753,159479200
2016-07-29,23.7188,23.8008,23.6027,23.7234,110934800
2016-08-01,23.7689,24.165,23.7689,24.1422,152671600
2016-08-02,24.1422,24.1468,23.6756,23.7848,135266400
2016-08-03,23.86,24.0944,23.8509,24.0831,120810400
2016-08-04,24.1655,24.2616,24.0968,24.2318,109634800
2016-08-05,24.3234,24.6392,24.3028,24.6003,162213600
2016-08-08,24.6095,24.804,24.5271,24.804,112148800
2016-08-09,24.772,24.9345,24.7216,24.9047,105260800
2016-08-10,24.8819,24.9253,24.6644,24.7193,96034000
2016-08-11,24.8384,24.9322,24.685,24.7033,109938000
2016-08-12,24.669,24.8201,24.669,24.7605,74641600
2016-08-15,24.7514,25.0718,24.7377,25.0581,103472800
2016-08-16,25.0924,25.2298,24.9963,25.0352,135177600
2016-08-17,24.9711,25.0329,24.7972,24.9986,101424000
2016-08-18,25.0009,25.0856,24.9528,24.9665,87938800
2016-08-19,24.8956,25.1062,24.8017,25.0306,101472400
2016-08-22,24.9162,24.9711,24.685,24.8361,103280800
2016-08-23,24.8544,25.0215,24.8407,24.9139,85030800
2016-08-24,24.8498,24.891,24.6461,24.7262,94700400
2016-08-25,24.5797,24.6919,24.4172,24.6209,100344800
2016-08-26,24.5843,24.7079,24.3325,24.4767,111065200
2016-08-29,24.4035,24.5912,24.328,24.4493,99881200
2016-08-30,24.2158,24.376,24.1471,24.2616,99455600
2016-08-31,24.1838,24.392,24.1792,24.2845,118649600
2016-09-01,24.2936,24.4447,24.1746,24.4287,106806000
2016-09-02,24.6507,24.7194,24.4493,24.6576,107210000
2016-09-06,24.6965,24.788,24.6072,24.6507,107521600
2016-09-07,24.6804,24.8933,24.5065,24.8017,169457200
2016-09-08,24.5477,24.5523,24.0876,24.1517,212008000
2016-09-09,23.9503,24.1975,23.6047,23.6047,186228000
2016-09-12,23.4948,24.1975,23.4674,24.1334,181171200
2016-09-13,24.6072,24.9002,24.5454,24.7079,248704800
2016-09-14,24.8864,25.8706,24.8567,25.5822,443554800
2016-09-15,26.0606,26.4886,25.9759,26.452,359934400
2016-09-16,26.349,26.5802,26.1018,26.3032,319547600
2016-09-19,26.365,26.5916,25.921,25.9965,188092000
2016-09-20,25.8752,26.1201,25.7516,25.9942,138057200
2016-09-21,26.0583,26.0904,25.7356,25.9896,144012800
2016-09-22,26.1728,26.3078,26.0926,26.2346,124296000
2016-09-23,26.1888,26.2735,25.5319,25.7974,209924800
2016-09-26,25.5525,25.953,25.5319,25.8363,119477600
2016-09-27,25.8638,25.905,25.7127,25.8844,98429600
2016-09-28,26.0217,26.2391,25.9622,26.0812,118564400
2016-09-29,25.9004,26.0469,25.5891,25.6761,143548000
2016-09-30,25.7402,25.9485,25.5891,25.8752,145516400
2016-10-03,25.7974,25.8752,25.699,25.7539,86807200
2016-10-04,25.8775,26.1636,25.7791,25.8638,118947200
2016-10-05,25.9553,26.0148,25.7928,25.8752,85812400
2016-10-06,26.024,26.1705,25.8935,26.0675,115117200
2016-10-07,26.1636,26.2208,25.9805,26.1064,97433600
2016-10-10,26.3261,26.7221,26.2574,26.5619,144944000
2016-10-11,26.9395,27.1661,26.5962,26.6191,256164000
2016-10-12,26.8594,27.0036,26.7221,26.8571,150347200
2016-10-13,26.7312,26.88,26.4863,26.7747,140769600
2016-10-14,26.9807,27.0471,26.809,26.9235,142608800
2016-10-17,26.8548,26.9716,26.7289,26.9052,94499600
2016-10-18,27.0494,27.0562,26.8823,26.8869,98214000
2016-10-19,26.8365,26.9532,26.0469,26.8068,80138400
2016-10-20,26.7472,26.8663,26.6259,26.793,96503200
2016-10-21,26.7358,26.7587,26.6145,26.6877,92770800
2016-10-24,26.8022,26.9487,26.7793,26.9281,94154800
2016-10-25,26.9967,27.0906,26.8502,27.0654,192516000
2016-10-26,26.1636,26.4817,25.9347,26.4566,264536800
2016-10-27,26.4108,26.5184,26.1155,26.2025,138248000
2016-10-28,26.0629,26.3696,25.9668,26.0286,151446800
2016-10-31,26.0125,26.1453,25.9095,25.9874,105677600
2016-11-01,25.969,26.04,25.2984,25.5181,175303200
2016-11-02,25.4975,25.715,25.4586,25.541,113326800
2016-11-03,25.5318,25.6423,25.2029,25.2673,107730400
2016-11-04,24.9682,25.3639,24.8716,25.0395,123348000
2016-11-07,25.3248,25.4237,25.1822,25.4007,130240000
2016-11-08,25.3777,25.7021,25.2374,25.5502,97016800
2016-11-09,25.2788,25.6101,24.8578,25.5088,236705600
2016-11-10,25.5571,25.5571,24.347,24.798,228538000
2016-11-11,24.6438,25.0464,24.5127,24.9452,136575600
2016-11-14,24.7795,24.8026,23.9444,24.3194,204702000
2016-11-15,24.5173,24.7726,24.423,24.6415,129058000
2016-11-16,24.5472,25.3593,24.5242,25.3041,235362000
2016-11-17,25.2627,25.3869,25.0372,25.2949,110528000
2016-11-18,25.242,25.4306,25.2282,25.3202,113715600
2016-11-21,25.334,25.7642,25.3087,25.7044,117058400
2016-11-22,25.755,25.8631,25.6285,25.7205,103862000
2016-11-23,25.6193,25.6538,25.3823,25.5894,109705600
2016-11-25,25.5663,25.7366,25.5249,25.7182,45903600
2016-11-28,25.6354,25.8746,25.6262,25.6676,108776000
2016-11-29,25.4858,25.7734,25.3225,25.6423,114115200
2016-11-30,25.6745,25.8125,25.3685,25.426,144649200
2016-12-01,25.3915,25.5226,25.0832,25.189,148347600
2016-12-02,25.1154,25.3271,25.0418,25.2834,106112000
2016-12-05,25.3064,25.3133,24.9038,25.1016,137298000
2016-12-06,25.1913,25.3892,25.12,25.2949,104782000
2016-12-07,25.1361,25.5801,25.1131,25.5433,119994800
2016-12-08,25.5042,25.8654,25.4444,25.7941,108273200
2016-12-09,25.8378,26.3877,25.8378,26.2151,137610400
2016-12-12,26.0633,26.4567,25.8792,26.0656,105497600
2016-12-13,26.1898,26.6683,26.1691,26.5004,174935200
2016-12-14,26.4659,26.7327,26.4521,26.5004,136127200
2016-12-15,26.5441,26.8547,26.5096,26.6453,186098000
2016-12-16,26.7949,26.8018,26.6062,26.6798,177404400
2016-12-19,26.6407,27.0042,26.6292,26.834,111117600
2016-12-20,26.857,27.0318,26.8432,26.9053,85700000
2016-12-21,26.8708,27.0088,26.8662,26.9306,95132800
2016-12-22,26.7672,26.8041,26.6039,26.7534,104343600
2016-12-23,26.5924,26.8064,26.5924,26.8064,56998000
2016-12-27,26.8064,27.1008,26.7995,26.9766,73187600
2016-12-28,27.0364,27.1514,26.7327,26.8616,83623600
2016-12-29,26.7903,26.9421,26.7788,26.8547,60158000
2016-12-30,26.8363,26.9628,26.5556,26.6453,122345200
2017-01-03,26.6407,26.7626,26.4015,26.7212,115127600
2017-01-04,26.6522,26.8041,26.6292,26.6913,84472400
2017-01-05,26.6683,26.8846,26.643,26.8271,88774400
2017-01-06,26.8662,27.1837,26.7949,27.1261,127007600
2017-01-09,27.1353,27.4758,27.133,27.3746,134247600
2017-01-10,27.324,27.4643,27.2159,27.4022,97848400
2017-01-11,27.3171,27.5909,27.2849,27.5494,110354400
2017-01-12,27.3539,27.4459,27.1952,27.4344,108344800
2017-01-13,27.4022,27.5195,27.3332,27.3861,104447600
2017-01-17,27.2251,27.6622,27.1975,27.607,137759200
2017-01-18,27.607,27.722,27.5402,27.6047,94852000
2017-01-19,27.4689,27.6277,27.462,27.5564,102389200
2017-01-20,27.7105,27.7105,27.5448,27.607,130391600
2017-01-23,27.607,27.7933,27.554,27.6254,88200800
2017-01-24,27.5034,27.63,27.4919,27.6001,92844000
2017-01-25,27.7036,28.0901,27.6714,28.0395,129510400
2017-01-26,27.9912,28.1683,27.9751,28.0533,105350400
2017-01-27,28.0993,28.1476,27.9751,28.0556,82251600
2017-01-30,27.8209,27.982,27.7588,27.982,121510000
2017-01-31,27.8715,27.9267,27.7496,27.9175,196804000
2017-02-01,29.2243,30.0203,29.2197,29.62,447940000
2017-02-02,29.4428,29.7672,29.3968,29.5694,134841600
2017-02-03,29.5187,29.7212,29.4842,29.6959,98029200
2017-02-06,29.7074,30.0226,29.6545,29.9743,107383600
2017-02-07,30.0318,30.3884,30.0111,30.2595,152735200
2017-02-08,30.2181,30.4183,30.1882,30.3768,92016400
2017-02-09,30.4184,30.6033,30.296,30.5964,113399600
2017-02-10,30.6056,30.7165,30.5109,30.527,80262000
2017-02-13,30.7489,30.9198,30.6726,30.7974,92141600
2017-02-14,30.839,31.2133,30.7881,31.1971,132904800
2017-02-15,31.3126,31.4859,31.1047,31.3103,142492400
2017-02-16,31.3473,31.4004,31.1555,31.2734,90338400
2017-02-17,31.2156,31.3843,31.2156,31.3588,88792800
2017-02-21,31.4767,31.5968,31.4189,31.5853,98028800
2017-02-22,31.5229,31.6823,31.449,31.68,83347600
2017-02-23,31.7424,31.7655,31.4929,31.546,83152800
2017-02-24,31.4027,31.576,31.2572,31.576,87106400
2017-02-27,31.6869,31.7563,31.4882,31.6384,81029600
2017-02-28,31.6731,31.7563,31.5853,31.6523,93931600
2017-03-01,31.8602,32.3824,31.7932,32.2992,145658400
2017-03-02,32.3477,32.4124,32.0612,32.1075,104844000
2017-03-03,32.0659,32.3085,32.022,32.2969,84432400
2017-03-06,32.2022,32.2946,32.0243,32.1953,87000000
2017-03-07,32.1306,32.3431,32.0682,32.2369,69785200
2017-03-08,32.1052,32.3016,32.0751,32.1167,74828800
2017-03-09,32.0566,32.0682,31.6661,32.0428,88623600
2017-03-10,32.1745,32.1999,32.0335,32.1491,78451200
2017-03-13,32.0821,32.2161,32.0751,32.1629,69686800
2017-03-14,32.186,32.2669,32.0797,32.1144,61236400
2017-03-15,32.2115,32.5211,32.1236,32.4541,102767200
2017-03-16,32.5141,32.5834,32.4078,32.5072,76928000
2017-03-17,32.5788,32.5788,32.3223,32.3454,175540000
2017-03-20,32.4402,32.6943,32.4009,32.6851,86168000
2017-03-21,32.8353,32.9947,32.2854,32.3108,158119600
2017-03-22,32.3131,32.7175,32.2923,32.6759,103440800
2017-03-23,32.6389,32.7128,32.4887,32.5603,81385200
2017-03-24,32.6944,32.7498,32.4286,32.4956,89582400
2017-03-27,32.2068,32.6297,32.0289,32.5511,94300400
2017-03-28,32.558,33.2812,32.491,33.2258,133499200
2017-03-29,33.198,33.3852,33.0848,33.2997,116760000
2017-03-30,33.3159,33.3875,33.1565,33.2558,84829200
2017-03-31,33.2073,33.3344,33.0432,33.1934,78646800
2017-04-03,33.205,33.2997,33.0525,33.2027,79942800
2017-04-04,33.0987,33.4776,33.0802,33.4499,79565600
2017-04-05,33.3228,33.6093,33.2281,33.2766,110871600
2017-04-06,33.339,33.3921,33.1449,33.1934,84596000
2017-04-07,33.2096,33.3136,33.1033,33.1195,66688800
2017-04-10,33.1796,33.2443,33.0178,33.0802,75733600
2017-04-11,33.0271,33.1218,32.3616,32.7244,121517600
