date,open,high,low,close,volume
2015-04-24,175.6143,175.8715,175.158,175.606,61327400
2015-04-27,176.1702,176.2946,174.685,174.8759,79358100
2015-04-28,174.851,175.4816,173.6811,175.4318,86863500
2015-04-29,174.544,175.3074,173.9052,174.71,125684900
2015-04-30,174.1374,174.5274,172.2623,172.9593,161304900
2015-05-01,173.7392,174.8759,173.6396,174.8344,103399700
2015-05-04,175.2576,175.913,175.1497,175.3323,70927200
2015-05-05,175.0916,175.4484,173.1833,173.3244,113326200
2015-05-06,173.872,174.179,171.5488,172.6108,135060200
2015-05-07,172.5112,173.7226,172.1794,173.2995,88244900
2015-05-08,174.9672,175.7803,174.8842,175.5811,155877300
2015-05-11,175.5397,175.8052,174.6685,174.7431,75708100
2015-05-12,173.9134,174.7597,173.092,174.2204,119727600
2015-05-13,174.627,175.2493,174.0213,174.2537,94667900
2015-05-14,175.2659,176.1619,174.9921,176.0707,95934000
2015-05-15,176.2615,176.4025,175.7802,176.2615,76510100
2015-05-18,176.0955,177.058,176.0292,176.8091,74549700
2015-05-19,176.9252,177.199,176.4689,176.751,72114600
2015-05-20,176.8506,177.3733,176.3113,176.6266,76857500
2015-05-21,176.4855,177.3484,176.3195,177.1409,64764600
2015-05-22,176.7593,177.1742,176.6515,176.7178,57433500
2015-05-26,176.2283,176.6514,174.4029,174.8178,124308600
2015-05-27,175.2742,176.7095,174.8676,176.4772,93214000
2015-05-28,176.1703,176.386,175.5895,176.2781,74974600
2015-05-29,176.2117,176.2532,174.9174,175.1829,124919600
2015-06-01,175.8467,176.1785,174.7515,175.5397,93338800
2015-06-02,175.0833,176.0541,174.461,175.3654,91531000
2015-06-03,175.8964,176.4523,175.3405,175.83,87820900
2015-06-04,175.1248,175.7802,174.0296,174.3449,151882800
2015-06-05,174.1956,174.7183,173.3907,174.0462,121704700
2015-06-08,173.9383,174.0877,172.9012,172.9759,89063300
2015-06-09,172.951,173.4903,172.3204,172.951,105034700
2015-06-10,173.7143,175.4069,173.6563,175.0253,134551300
2015-06-11,175.4649,175.9711,175.2326,175.5894,73876400
2015-06-12,174.768,175.4649,173.9715,174.2453,135382400
2015-06-15,173.1086,173.7807,172.4034,173.4986,124384200
2015-06-16,173.3493,174.5275,173.175,174.4445,85308200
2015-06-17,174.7265,175.3322,173.706,174.7265,126708600
2015-06-18,175.324,177.0083,174.7598,176.5436,165867900
2015-06-19,176.3018,176.3768,175.3847,175.7599,130478700
2015-06-22,176.677,177.244,176.4519,176.6603,70696000
2015-06-23,176.8687,177.1189,176.3935,176.7854,68476800
2015-06-24,176.5185,176.8937,175.4764,175.5014,92307300
2015-06-25,176.0016,176.1267,174.8928,174.9678,97107400
2015-06-26,175.3263,175.5681,174.3842,174.9345,104174800
2015-06-29,173.4588,174.9428,171.191,171.2661,202621300
2015-06-30,172.8001,172.8502,171.1493,171.6246,182925100
2015-07-01,173.192,173.4421,172.2165,173.0002,135979900
2015-07-02,173.4755,173.6422,172.425,172.8418,104373700
2015-07-06,171.5579,173.1253,171.3578,172.3499,117975400
2015-07-07,172.55,173.5588,170.1739,173.4338,173820200
2015-07-08,172.0997,172.3832,170.2905,170.524,164020100
2015-07-09,172.6167,172.8752,170.7241,170.8325,144113100
2015-07-10,172.8251,173.4004,170.8741,172.9835,129456900
2015-07-13,174.2425,175.0012,174.2008,174.8928,106069400
2015-07-14,174.8511,175.96,174.7927,175.6515,81709600
2015-07-15,175.6932,176.1517,175.1179,175.5931,97914100
2015-07-16,176.6436,177.0021,176.4018,177.0021,106683300
2015-07-17,176.9938,177.2105,176.5852,177.1522,89030000
2015-07-20,177.3774,177.7359,176.9271,177.244,70446800
2015-07-21,177.1105,177.369,176.2434,176.5436,77965000
2015-07-22,175.8599,176.5603,175.8266,176.2268,88667900
2015-07-23,176.3602,176.4602,174.8761,175.2346,90509100
2015-07-24,175.3346,175.393,173.0835,173.417,117755000
2015-07-27,172.5333,173.0419,171.9664,172.4083,132361100
2015-07-28,173.242,174.6677,172.4166,174.526,123544800
2015-07-29,174.651,175.9516,174.5093,175.7265,105791300
2015-07-30,175.2179,175.9349,174.601,175.7682,91304400
2015-07-31,176.2684,176.2934,175.2179,175.5014,103266900
2015-08-03,175.468,175.5264,173.959,174.9094,113965700
2015-08-04,174.8344,175.293,174.0841,174.5676,81820800
2015-08-05,175.4597,176.1768,174.8594,175.1429,85786800
2015-08-06,175.3264,175.4348,173.1253,173.7089,116030800
2015-08-07,173.5505,173.7006,172.475,173.3754,117858000
2015-08-10,174.4843,175.6432,174.4843,175.5598,80270700
2015-08-11,174.2258,174.6426,173.2169,173.9756,126081400
2015-08-12,172.675,174.3675,171.216,174.1841,172123700
2015-08-13,174.0257,174.7094,173.4254,173.9673,89383300
2015-08-14,173.7756,174.676,173.6338,174.601,72786500
2015-08-17,174.009,175.5764,173.5505,175.5764,79072600
2015-08-18,175.3013,175.6515,174.8344,175.0679,71692700
2015-08-19,174.3258,175.0929,172.8751,173.6839,172946000
2015-08-20,172.1748,173.6589,169.9988,170.0572,194327900
2015-08-21,168.1896,170.0321,164.6795,164.938,346588500
2015-08-24,156.3172,164.6462,152.0735,157.993,507244300
2015-08-25,162.937,162.9537,155.8419,156.1337,369833100
2015-08-26,160.144,162.4034,157.0508,162.1283,339257000
2015-08-27,164.2626,166.2636,162.7536,166.1385,274143900
2015-08-28,165.4966,166.6138,165.013,166.1469,160414400
2015-08-31,165.1714,166.0218,164.2543,164.8046,163298800
2015-09-01,161.0111,162.3867,159.0184,159.8855,256000400
2015-09-02,162.2617,162.962,160.4274,162.9203,160269300
2015-09-03,163.6289,165.1213,162.5451,163.037,152087800
2015-09-04,160.786,161.628,159.7521,160.5692,207081000
2015-09-08,163.3623,164.7546,162.7203,164.6045,116025700
2015-09-09,166.1802,166.3053,162.0365,162.4034,149347700
2015-09-10,162.2117,164.4294,161.9532,163.2872,158611100
2015-09-11,162.8954,164.0959,162.1867,164.0292,119691200
2015-09-14,164.2043,164.2543,162.937,163.4206,79452000
2015-09-15,163.9208,165.9051,163.3789,165.4632,113806200
2015-09-16,165.7633,167.089,165.4215,166.8972,99581600
2015-09-17,166.7639,169.1567,166.1469,166.5221,276046600
2015-09-18,164.0188,166.5079,163.3903,163.8009,223657500
2015-09-21,164.6306,165.6698,163.5998,164.6473,105726200
2015-09-22,162.4851,162.9712,161.3789,162.5103,153890900
2015-09-23,162.6779,163.1472,161.6722,162.2504,92790600
2015-09-24,161.0352,162.1247,159.7027,161.6638,159378800
2015-09-25,163.122,163.4237,160.7503,161.6219,155054800
2015-09-28,160.7251,160.8341,157.2555,157.5656,178515900
2015-09-29,157.7835,159.0155,156.6605,157.6578,159045600
2015-09-30,159.5434,160.767,158.7641,160.5994,163452000
2015-10-01,160.9766,161.3202,159.0825,161.0185,131079000
2015-10-02,159.0406,163.4489,158.4959,163.4237,211003300
2015-10-05,164.6474,166.5582,164.5384,166.3319,126320800
2015-10-06,166.1978,166.7593,165.0999,165.762,110274500
2015-10-07,166.6922,167.4716,165.5021,167.1196,124307300
2015-10-08,166.7341,168.9131,166.4324,168.6281,153055200
2015-10-09,168.7706,169.2064,168.1002,168.7287,107069200
2015-10-12,168.8041,169.0891,168.3767,168.888,56395600
2015-10-13,168.1588,169.4243,167.656,167.8236,88038700
2015-10-14,167.7649,168.3432,166.7257,167.019,99106200
2015-10-15,167.6811,169.5919,167.3124,169.5835,134142200
2015-10-16,169.9859,170.3714,169.2232,170.3546,114580100
2015-10-19,169.7093,170.4384,169.3992,170.4384,76523900
2015-10-20,170.0026,170.8323,169.7512,170.2205,78448500
2015-10-21,170.6396,170.7904,168.9969,169.1646,102038000
2015-10-22,170.1115,172.2319,169.1645,172.0223,174911700
2015-10-23,173.6901,174.2767,172.8939,173.908,144442300
2015-10-26,173.732,173.7906,173.1118,173.4806,69033000
2015-10-27,172.8101,173.4806,172.4665,173.1453,77905800
2015-10-28,173.4806,175.14,172.8185,175.1148,135906700
2015-10-29,174.612,175.383,174.4947,175.0143,90525500
2015-10-30,175.207,175.5255,174.1008,174.26,131076900
2015-11-02,174.5869,176.5144,174.4611,176.3217,86270800
2015-11-03,175.9697,177.386,175.7434,176.8329,95246100
2015-11-04,177.1262,177.2519,175.7602,176.2965,96224500
2015-11-05,176.3551,176.8161,175.2321,176.1205,78408700
2015-11-06,175.7769,176.263,174.7042,176.0283,110471500
2015-11-09,175.4165,175.5674,173.4387,174.3857,131008700
2015-11-10,173.908,174.8215,173.6398,174.788,75874600
2015-11-11,175.0562,175.1064,174.0337,174.1008,67846000
2015-11-12,173.0615,173.5309,171.6536,171.6703,121315200
2015-11-13,171.2597,171.5279,169.659,169.7428,153577100
2015-11-16,169.5584,172.3827,169.4411,172.324,117645200
2015-11-17,172.6342,173.5141,171.7039,172.1984,121123700
2015-11-18,172.6761,175.073,172.6342,174.9305,121342500
2015-11-19,174.8131,175.1987,174.4863,174.7796,88220500
2015-11-20,175.5338,176.0953,175.0394,175.4165,94011500
2015-11-23,175.4752,175.978,174.7545,175.2154,64931200
2015-11-24,174.2097,175.8523,173.8242,175.4501,98874400
2015-11-25,175.5758,175.7769,175.1651,175.4249,51980100
2015-11-27,175.5171,175.8272,175.0394,175.626,37317800
2015-11-30,175.7852,175.9026,174.7879,174.8969,112822700
2015-12-01,175.5255,176.682,175.2489,176.5647,97858400
2015-12-02,176.5144,176.8329,174.5114,174.7629,108441300
2015-12-03,175.0143,175.2824,171.5949,172.3157,166224200
2015-12-04,172.3157,175.9697,172.3157,175.6763,192913900
2015-12-07,175.3495,175.7686,173.6483,174.612,102027100
2015-12-08,173.0532,174.5617,172.4581,173.4387,103372400
2015-12-09,172.8017,174.8885,171.1172,172.0894,162401500
2015-12-10,172.1564,173.8409,171.9218,172.5335,116128900
2015-12-11,170.4216,171.0837,168.8796,169.1897,211173300
2015-12-14,169.3489,170.1702,167.5722,170.0445,182385200
2015-12-15,171.553,172.7347,170.0193,171.8296,154069600
2015-12-16,172.9526,174.6455,171.6368,174.3438,197017000
2015-12-17,174.6538,174.7209,171.6703,171.6871,173092500
2015-12-18,170.9469,171.0818,168.4683,168.6285,251393500
2015-12-21,169.8003,170.1966,168.6875,170.0195,99094300
2015-12-22,170.9048,171.8574,169.9184,171.5624,111026200
2015-12-23,172.5655,173.7289,172.4728,173.6868,110987200
2015-12-24,173.4339,173.9482,173.181,173.4002,48539600
2015-12-28,172.7089,173.0461,171.9333,173.004,65899900
2015-12-29,174.1,175.1791,174.0662,174.8503,92640700
2015-12-30,174.6058,174.6901,173.4676,173.611,63317700
2015-12-31,172.9365,173.5772,171.8742,171.8742,114877900
2016-01-04,169.0247,169.48,167.4229,169.4715,222353500
2016-01-05,169.7919,170.2135,168.6538,169.7582,110845800
2016-01-06,167.2121,168.6622,166.5883,167.6168,152112600
2016-01-07,164.6745,166.4534,163.2076,163.5954,213436100
2016-01-08,164.5565,165.113,161.5131,161.7997,209817200
2016-01-11,162.7186,163.0558,160.0293,161.9599,187941300
2016-01-12,163.4015,164.0169,161.1421,163.2666,172330500
2016-01-13,163.9327,164.2783,158.8153,159.1947,221168900
2016-01-14,159.8017,162.9295,158.2083,161.8082,240795600
2016-01-15,157.458,159.1357,156.4042,158.3348,324846400
2016-01-19,160.1474,160.2738,156.9774,158.5455,195244400
2016-01-20,155.9911,158.0735,152.6105,156.5138,286547800
2016-01-21,156.9859,159.2284,155.6622,157.3905,195772900
2016-01-22,159.9956,160.8218,159.2369,160.6195,168319600
2016-01-25,160.1137,160.3076,157.9976,158.1915,130371700
2016-01-26,158.849,160.6279,158.5118,160.3497,141036800
2016-01-27,159.827,161.4963,157.7025,158.6046,185681700
2016-01-28,160.1473,160.3496,157.7867,159.4307,143798800
2016-01-29,160.1979,163.4521,160.0799,163.3172,210529300
2016-02-01,162.314,164.0423,161.7323,163.2582,136061600
2016-02-02,161.8334,161.8418,159.7932,160.3159,182564900
2016-02-03,161.3697,161.6817,157.7362,161.277,205054900
2016-02-04,160.7796,162.4995,160.1474,161.53,139531800
2016-02-05,161.0157,161.589,157.8205,158.4528,180788300
2016-02-08,156.6149,156.9099,154.111,156.3198,191526700
2016-02-09,154.5831,157.6013,154.4482,156.3282,184513100
2016-02-10,157.1545,158.7816,156.067,156.1934,148214100
2016-02-11,153.7233,155.207,152.6694,154.1617,219058900
2016-02-12,155.9321,157.3568,155.089,157.34,127632400
2016-02-16,159.1441,160.0209,158.183,159.9956,120250700
2016-02-17,161.159,162.98,161.0325,162.6091,136009500
2016-02-18,162.8788,162.9378,161.6311,161.943,102343000
2016-02-19,161.1674,162.0189,160.5604,161.8672,114793000
